,address,category,id,lat,lng,location,name,originalId,subCategory,details,reviews,checkinsCount,usersCount,likes,checkins,talking_about_count,fan_count,Solo,Famille,Couple,Entre amis,Entre collègues
551,Rue Saint-Charles,attraction,86822,48.842458843789,2.2812070780869,Paris,Place Saint Charles,4c5d1fe6ed29ef3b93bd8c76,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=86822,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86822,189,52,1,,,,4.0,4.0,4.0,4.0,4.0
552,Rue de lourmel,attraction,86924,48.842454343152,2.2848127518961,Paris,Rue de Lourmel,4c791496bd346dcb3e10f4ef,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=86924,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86924,495,293,1,,,,4.0,4.0,4.0,4.0,4.0
553,Quais de Seine,attraction,86967,48.833776876454,2.3782688256022,Paris,Quai François Mauriac,4c7fa760e4b06dcb48a047d7,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=86967,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86967,335,211,8,,,,4.0,4.0,4.0,4.0,4.0
554,Rue Félicien David,attraction,86997,48.849021801743,2.2740990857009,Paris,Rue Félicien David,4c84b37051ada1cd843b3110,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=86997,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86997,1832,1449,17,,,,4.0,4.0,4.0,4.0,4.0
555,Rue Chernoviz,attraction,87237,48.857303571153004,2.2820259862404,Paris,Rue Chernoviz,4cb43c8cdb32f04dbfe9db4d,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=87237,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87237,2505,714,1,,,,4.0,4.0,4.0,4.0,4.0
556,Rue Chardon-Lagache,attraction,87584,48.843153156081,2.2647170614333,Paris,Rue Chardon Lagache,4d2c86d0342d6dcbcc4320cb,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=87584,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87584,1377,1027,16,,,,4.0,4.0,4.0,4.0,4.0
557,Quai d'Austerlitz,attraction,87689,48.840062684306,2.3704719543457,Paris,Quai d'Austerlitz,4d4eb13ae0f2a1cdf2ba8f8d,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=87689,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87689,211,66,2,,,,4.0,4.0,4.0,4.0,4.0
558,Rue sauffroy,attraction,87892,48.892032598103,2.3215014658926,Paris,Rue sauffroy,4d862c09353060fce93b0fe3,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=87892,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87892,948,273,1,,,,4.0,4.0,4.0,4.0,4.0
559,Rue Michel-Ange,attraction,88028,48.84353673571,2.2606515884399,Paris,Rue Michel-ange,4da0e9de9935a093f30e956f,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=88028,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88028,5831,3695,43,,,,4.0,4.0,4.0,4.0,4.0
560,Avenue Reille,attraction,88056,48.82537698437,2.3405295766806002,Paris,Avenue Reille,4da7e8b293a021ab13be097f,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=88056,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88056,54,20,1,,,,4.0,4.0,4.0,4.0,4.0
561,Place Andre Trannoy,attraction,88216,48.829448483373,2.3514643698390003,Paris,Rue Des Cinq Diamants,4dcd7c37d22deadedd3a2f22,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=88216,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88216,208,40,0,,,,4.0,4.0,4.0,4.0,4.0
562,Rue des Batignolles,attraction,88259,48.887606129477994,2.3166101051042998,Paris,Les Batignolles,4dd7cc3dd22d38ef42f09366,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=88259,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88259,1155,363,9,,,,4.0,4.0,4.0,4.0,4.0
563,Rue Raymond Losserand,attraction,88491,48.830774760756995,2.3137553715166,Paris,Quartier Plaisance,4e188db4a8097d08b2381c4e,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=88491,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88491,579,452,7,,,,4.0,4.0,4.0,4.0,4.0
564,Petite ceinture de Paris,attraction,88652,48.835329600506,2.2929815762276,Paris,Petite Ceinture,4e43e5d8e4cd394059e29e68,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=88652,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88652,354,197,3,,,,4.0,4.0,4.0,4.0,4.0
565,Rue Massenet,attraction,88852,48.859073231257,2.2796501263025,Paris,Rue Massenet,4e6fac6ce4cdd991624e41f7,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=88852,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88852,1137,126,4,,,,4.0,4.0,4.0,4.0,4.0
566,Rue De Belzunce,attraction,88885,48.879562391844,2.3514929540067997,Paris,Rue De Belzunce,4e76669fd4c093447252bf77,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=88885,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88885,58,53,1,,,,4.0,4.0,4.0,4.0,4.0
567,Rue des Trois Bornes,attraction,89371,48.86718616473699,2.3722324724008996,Paris,Rue des Trois Bornes,4f085c70e4b000dd75509bd6,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=89371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89371,6405,3672,17,,,,4.0,4.0,4.0,4.0,4.0
568,Porte De Charenton,attraction,89464,48.832508735068,2.3971219698801,Paris,L'Ex-URSS,4f310ad7e4b0951ff43b59b2,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=89464,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89464,388,309,6,,,,4.0,4.0,4.0,4.0,4.0
569,Route de la Tourelle,attraction,89858,48.834752286441,2.4308967590332,Paris,Route de la Tourelle,4fbff1d1e4b0c59233e9f500,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=89858,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89858,522,231,6,,,,4.0,4.0,4.0,4.0,4.0
570,Rue Lamblardie,attraction,90504,48.839713118192996,2.3966529280715,Paris,rue Lamblardie,508ec6fee4b0d494814e5618,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=90504,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90504,306,159,3,,,,4.0,4.0,4.0,4.0,4.0
571,Rue des grands Champs,attraction,90505,48.851540851820005,2.4030781546335,Paris,Rue Des Grands Champs,508ecc56e4b01c28f318a426,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=90505,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90505,12,8,0,,,,4.0,4.0,4.0,4.0,4.0
572,4 Avenue Robert Schuman,attraction,90966,48.845378018453,2.2501195351373,Paris,Cours De Dupanloup,515195bbe4b092b7a14193e5,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=90966,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90966,268,55,0,,,,4.0,4.0,4.0,4.0,4.0
573,Rue Nungesser et Coli,attraction,91270,48.843531,2.251646,Paris,Rue Nungesser et Coli,51af792f498ee875511f6fe9,Great Outdoors,http://tour-pedia.org/api/getPlaceDetails?id=91270,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91270,2261,718,14,,,,4.0,4.0,4.0,4.0,4.0
574,Place du Palais Royal,attraction,83491,48.863571377218,2.337019443512,Paris,Palais Royal,4adcda09f964a520ed3321e3,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=83491,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83491,160,37,0,,,,4.0,2.0,3.0,3.0,3.0
575,49 Rue Monge,attraction,83503,48.845090095363,2.3528873920441002,Paris,Arènes de Lutèce,4adcda0af964a520273421e3,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=83503,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83503,95,74,0,,,,4.0,2.0,3.0,3.0,3.0
576,62 Rue Saint-Antoine,attraction,86085,48.854726909090004,2.3639273643494,Paris,Hôtel de Sully,4be194c98dd062b5b6613e3c,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=86085,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86085,143,92,1,,,,4.0,2.0,3.0,3.0,3.0
577,Porte Saint-Martin,attraction,87105,48.869118665737,2.3556232452393,Paris,Porte Saint-Martin,4c985cc007916dcbd69feb1b,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=87105,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=87105,176,91,4,,,,4.0,2.0,3.0,3.0,3.0
578,7 Avenue du Trône,attraction,88735,48.848161369225,2.3984688520432003,Paris,Barrière du Trône,4e5670a9a809ca773e004d03,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=88735,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88735,10,9,0,,,,4.0,2.0,3.0,3.0,3.0
579,Place de la Nation,attraction,88836,48.844258135738,2.3943526729713,Paris,Kiosque à  musique,4e6bd278b993061ea87f34d9,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=88836,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88836,587,69,0,,,,4.0,2.0,3.0,3.0,3.0
580,Place de la Bataille de Stalingrad,attraction,89097,48.883449842541,2.3695278167725,Paris,Rotonde de la Villette,4eaa96c10cd6a81e7caee8b9,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=89097,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89097,1865,659,12,,,,4.0,2.0,3.0,3.0,3.0
581,121 rue Ménilmontant,attraction,89125,48.869965525906,2.3940673470497003,Paris,Pavillon Carré de Baudouin,4eb53b7f0039f4f9ed815e9a,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=89125,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89125,992,290,0,,,,4.0,2.0,3.0,3.0,3.0
582,6 Quai de la Seine,attraction,89634,48.88529279867699,2.3715884404033,Paris,La Maison des Canaux,4f6edfd6e4b0600333b307f7,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=89634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89634,397,33,0,,,,4.0,2.0,3.0,3.0,3.0
583,45 bis avenue de la Belle Gabrielle,attraction,91102,48.837930118766,2.4288368225098,Paris,Jardin d'Agronomie Tropicale,517e3d09e412d842bc59d293,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=91102,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91102,524,281,2,,,,4.0,2.0,3.0,3.0,3.0
584,"Rue Poussin, 20",attraction,91644,48.848672,2.263194,Paris,Mylene's Appartment,5231c8ab11d21843d759ed6c,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=91644,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91644,943,545,9,,,,4.0,2.0,3.0,3.0,3.0
585,194 Rue Raymond Losseand,attraction,91860,48.82948,2.308008,Paris,Notre Dame Du Rosaire,525c23e111d2d7eaac86bcfa,Historic Site,http://tour-pedia.org/api/getPlaceDetails?id=91860,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91860,521,267,1,,,,4.0,2.0,3.0,3.0,3.0
586,22-32 Rue de la Gaîté,attraction,86069,48.838834000000006,2.322885,Paris,Le Sphinx Café,4be065de4f15c9282a1ccb0b,Hookah,http://tour-pedia.org/api/getPlaceDetails?id=86069,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86069,1243,343,2,,,,1.0,1.0,3.0,5.0,3.0
587,20 Rue de l'Ouest,attraction,86626,48.837139958753994,2.3211313526705,Paris,L'Alchimie,4c3248c9ed37a5936f9c6b03,Hookah,http://tour-pedia.org/api/getPlaceDetails?id=86626,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86626,438,393,7,,,,1.0,1.0,3.0,5.0,3.0
588,34 Quai d'Austerlitz,attraction,89887,48.840618070165995,2.3704535312088,Paris,Moon Roof,4fc641bde4b0b745a1d456c9,Hookah,http://tour-pedia.org/api/getPlaceDetails?id=89887,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89887,832,377,5,,,,1.0,1.0,3.0,5.0,3.0
589,76-78 Avenue des Champs-Élysées,attraction,90753,48.872082,2.305171,Paris,Prince Palace,5101b0bee4b0af41928cd551,Hookah,http://tour-pedia.org/api/getPlaceDetails?id=90753,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90753,805,115,0,,,,1.0,1.0,3.0,5.0,3.0
590,103 rue de Tolbiac,attraction,91371,48.825404752924996,2.3652339243192997,Paris,Le Before,51c8ebb6498e1fec1d43b8a1,Hookah,http://tour-pedia.org/api/getPlaceDetails?id=91371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91371,306,118,4,,,,1.0,1.0,3.0,5.0,3.0
591,Allée Jan Doornik,attraction,88935,48.868068430552995,2.2727231025434,Paris,L'oasis,4e8066c09adf3f42e64a1524,Hot Spring,http://tour-pedia.org/api/getPlaceDetails?id=88935,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88935,89,26,0,,,,4.0,3.0,4.0,4.0,2.0
592,"245, rue Lafayette",attraction,85293,48.882381,2.369553,Paris,Peace & Love,4ba3f200f964a520317038e3,Hotel,http://tour-pedia.org/api/getPlaceDetails?id=85293,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85293,4335,2086,29,,,,5.0,5.0,5.0,5.0,5.0
593,162 avenue de France,attraction,85603,48.831673127728,2.3757934570312003,Paris,M Café,4bbf323ef353d13a682c7e10,Internet Cafe,http://tour-pedia.org/api/getPlaceDetails?id=85603,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85603,82,29,0,,,,5.0,2.0,2.0,3.0,2.0
594,Île aux Cygnes,attraction,83577,48.852771456598994,2.2835683822632005,Paris,Île aux Cygnes,4adcda0df964a5201a3521e3,Island,http://tour-pedia.org/api/getPlaceDetails?id=83577,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83577,949,637,21,,,,5.0,5.0,5.0,5.0,5.0
595,Route des Îles,attraction,86319,48.831616627635,2.4109840393066,Paris,Île de Bercy,4bfa95665efe2d7f28ca6d34,Island,http://tour-pedia.org/api/getPlaceDetails?id=86319,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86319,1245,786,21,,,,5.0,5.0,5.0,5.0,5.0
596,13 Quai de la Loire,attraction,83459,48.885248887787,2.3732185363769998,Paris,Canal de l'Ourcq,4adcda09f964a520083421e3,Lake,http://tour-pedia.org/api/getPlaceDetails?id=83459,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83459,26,11,0,,,,3.0,5.0,5.0,5.0,4.0
597,Route Ronde des Minimes,attraction,84298,48.836447155434,2.4568176269531,Paris,Lac des Minimes,4b524359f964a520907327e3,Lake,http://tour-pedia.org/api/getPlaceDetails?id=84298,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84298,99,76,0,,,,3.0,5.0,5.0,5.0,4.0
598,Quai de la Loire,attraction,85029,48.884801210775,2.3716297281237004,Paris,Bassin de La Villette,4b8e3df0f964a520a01c33e3,Lake,http://tour-pedia.org/api/getPlaceDetails?id=85029,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85029,120,52,0,,,,3.0,5.0,5.0,5.0,4.0
599,Chemin de ceinture du lac inférieur,attraction,85081,48.863246707697,2.2603511810302996,Paris,Lac Inférieur,4b92742af964a520b2fa33e3,Lake,http://tour-pedia.org/api/getPlaceDetails?id=85081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85081,1601,398,8,,,,3.0,5.0,5.0,5.0,4.0
600,Jardin d'Acclimatation,attraction,85327,48.875949595916005,2.2587418556212997,Paris,Mare Saint-James,4ba76002f964a5200b8f39e3,Lake,http://tour-pedia.org/api/getPlaceDetails?id=85327,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85327,245,223,2,,,,3.0,5.0,5.0,5.0,4.0
601,Bois de Vincennes,attraction,85535,48.842145983602,2.4233500133338,Paris,Lac de Saint-Mandé,4bb9c7a353649c74fd3948fb,Lake,http://tour-pedia.org/api/getPlaceDetails?id=85535,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85535,63,38,2,,,,3.0,5.0,5.0,5.0,4.0
602,Bois de Vincennes,attraction,85869,48.830797369125996,2.4136877059937003,Paris,Lac Daumesnil,4bd0114577b29c7466218a82,Lake,http://tour-pedia.org/api/getPlaceDetails?id=85869,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85869,274,177,1,,,,3.0,5.0,5.0,5.0,4.0
603,Bois de Boulogne,attraction,86700,48.857388178393,2.2570896148682,Paris,Lac Supérieur,4c4174ab520fa59397aec9ac,Lake,http://tour-pedia.org/api/getPlaceDetails?id=86700,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86700,1244,303,1,,,,3.0,5.0,5.0,5.0,4.0
604,Route de la Grande Cascade,attraction,86836,48.863049081739995,2.2424554824829,Paris,Lac de la Grande Cascade,4c6147ea1e5cd13a2394a3ed,Lake,http://tour-pedia.org/api/getPlaceDetails?id=86836,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86836,3416,965,4,,,,3.0,5.0,5.0,5.0,4.0
605,Avenue de Nogent,attraction,86922,48.838269075648,2.4590277671813996,Paris,Lac de la Porte Jaune,4c7806b1566db60cf737400e,Lake,http://tour-pedia.org/api/getPlaceDetails?id=86922,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=86922,224,178,2,,,,3.0,5.0,5.0,5.0,4.0
606,Route des Îles,attraction,90289,48.83064199100001,2.4136447906494,Paris,Ile de Reuilly,5055d104183f97c38ba293f8,Lake,http://tour-pedia.org/api/getPlaceDetails?id=90289,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90289,29,13,0,,,,3.0,5.0,5.0,5.0,4.0
607,10 rue marguerin,attraction,91576,48.82799955494001,2.3281997350116,Paris,La colac d'Annecy,522234bf11d279114aaeb109,Lake,http://tour-pedia.org/api/getPlaceDetails?id=91576,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91576,107,32,0,,,,3.0,5.0,5.0,5.0,4.0
608,Port de la Gare,attraction,83431,48.834289088594,2.3779316157598998,Paris,Bateau El Alamein,4adcda07f964a5203b3321e3,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=83431,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83431,314,301,7,,,,3.0,2.0,4.0,4.0,5.0
609,5 Port de la Râpée,attraction,83681,48.84237874535,2.3707294464111,Paris,Café Barge,4adcda14f964a5202d3721e3,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=83681,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=83681,32,8,0,,,,3.0,2.0,4.0,4.0,5.0
610,3 Place Saint Michel,attraction,84155,48.853412,2.34427,Paris,Saint Séverin,4b44eb9cf964a520d3ff25e3,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=84155,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=84155,1599,967,0,,,,3.0,2.0,4.0,4.0,5.0
611,112 rue Legendre,attraction,85717,48.888178,2.321018,Paris,Sans Gène,4bc761812f94d13aafd0117f,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=85717,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=85717,5,5,0,,,,3.0,2.0,4.0,4.0,5.0
612,Avenue De La Porte Brancion,attraction,88779,48.825661041089,2.4236992997505,Paris,Club Stéphanie De Paris,4e6109aa2271573ad6fe16be,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=88779,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88779,146,143,2,,,,3.0,2.0,4.0,4.0,5.0
613,Rue Ridder,attraction,88939,48.830982,2.312274,Paris,Ridder Cafe,4e80ac0777c8d359a8f7f62c,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=88939,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88939,157,138,0,,,,3.0,2.0,4.0,4.0,5.0
614,241 rue du Faubourg Saint-Antoine,attraction,88947,48.849947563707,2.3853635787964,Paris,In Out,4e8343fb7beba8f7b633ad87,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=88947,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88947,87,24,0,,,,3.0,2.0,4.0,4.0,5.0
615,114 Rue Oberkampf,attraction,88954,48.866097776334,2.3791977015026,Paris,114 Bar by PUMA Social,4e84b507f5b99ae34c1434d9,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=88954,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=88954,470,248,3,,,,3.0,2.0,4.0,4.0,5.0
616,17 rue de Mazagran,attraction,89532,48.871097309976996,2.3522131537187003,Paris,L'Inconnu,4f4bd705e4b082dc59ed745f,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=89532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89532,198,48,0,,,,3.0,2.0,4.0,4.0,5.0
617,Palais Des Congres,attraction,89560,48.880233955516005,2.2844151528005,Paris,Urban Coffee,4f53a338e4b09f74b8e9bec8,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=89560,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89560,45,43,3,,,,3.0,2.0,4.0,4.0,5.0
618,5 rue Labie,attraction,89596,48.879378529608005,2.2884428469024,Paris,Bistrot Labie,4f5f90fee4b0912b843f1db9,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=89596,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89596,243,176,0,,,,3.0,2.0,4.0,4.0,5.0
619,2 rue Juliette Dodu,attraction,89830,48.874145237706,2.3703389877573,Paris,La Piscine Saint Louis,4fb9288fe4b0851f2a3dc918,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=89830,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=89830,105,100,4,,,,3.0,2.0,4.0,4.0,5.0
620,25 Bis Rue Clavel,attraction,90149,48.875723217898,2.3835292630925,Paris,Laboratoire du Professeur N,5028382be4b0352ef9dbeb53,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90149,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90149,3518,275,7,,,,3.0,2.0,4.0,4.0,5.0
621,173 Rue Saint-Martin,attraction,90250,48.862559756751004,2.3521876044432,Paris,Workshop Paris,5050d379e4b0473d5f6e5152,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90250,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90250,174,61,1,,,,3.0,2.0,4.0,4.0,5.0
622,36 Quai d'austerlitz,attraction,90262,48.840955853757,2.3698704315825,Paris,Le Nà¼ba,50532343e4b0ed8a074dd0ea,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90262,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90262,81,60,0,,,,3.0,2.0,4.0,4.0,5.0
623,152 boulevard du Montparnasse,attraction,90582,48.840493911439,2.3343602507562005,Paris,My Baar,50b3a894e4b078aafd4be43f,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90582,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90582,459,238,8,,,,3.0,2.0,4.0,4.0,5.0
624,25 Rue Moret,attraction,90689,48.867745238191006,2.3788068374416,Paris,Joséphine,50e5d8d5e4b0dea820477426,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90689,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90689,671,165,2,,,,3.0,2.0,4.0,4.0,5.0
625,53 Avenue Picquet Grenelle,attraction,90742,48.850193981379,2.2996718021887,Paris,Le Siempre,50fb17cde4b028b4a74fd0c0,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=90742,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=90742,1258,669,7,,,,3.0,2.0,4.0,4.0,5.0
626,11 rue Daval,attraction,91110,48.855010611381,2.3701741153831004,Paris,Tiny Café,518173bd498e64ab1a6f764e,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=91110,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=91110,71,48,0,,,,3.0,2.0,4.0,4.0,5.0
